5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,1524,3274
5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,1521,3156
5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,1543,3115
5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,1641,3042
5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,1634,2944
5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,1644,2868
5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,1483,3142
5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,1450,3154
5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,1422,3143
b1ad5297d16d782e8a64c82657564bd3edadf77a,2291,3543
b1ad5297d16d782e8a64c82657564bd3edadf77a,1956,2796
b1ad5297d16d782e8a64c82657564bd3edadf77a,1962,2843
a490b3f7d1fe2bf7831d0833d5f65e03e9dc8a9f,3178,2239
1669b15d0c615b0ea2802244c91ddb415076a07e,3632,3559
1fee3a75eaad50e4fd0bd4965127872f39abb15b,2063,457
1fee3a75eaad50e4fd0bd4965127872f39abb15b,2031,510
1fee3a75eaad50e4fd0bd4965127872f39abb15b,789,1125
1fee3a75eaad50e4fd0bd4965127872f39abb15b,817,1347
1fee3a75eaad50e4fd0bd4965127872f39abb15b,3509,1332
1fee3a75eaad50e4fd0bd4965127872f39abb15b,2028,693
1fee3a75eaad50e4fd0bd4965127872f39abb15b,2431,692
1fee3a75eaad50e4fd0bd4965127872f39abb15b,828,1110
1fee3a75eaad50e4fd0bd4965127872f39abb15b,939,1460
1fee3a75eaad50e4fd0bd4965127872f39abb15b,880,1246
1fee3a75eaad50e4fd0bd4965127872f39abb15b,3522,1381
1fee3a75eaad50e4fd0bd4965127872f39abb15b,5232,3341
1fee3a75eaad50e4fd0bd4965127872f39abb15b,5044,3436
1fee3a75eaad50e4fd0bd4965127872f39abb15b,5251,3359
cceb763c518304c17e8ca363b0cfc00cde93ef2a,877,2142
cceb763c518304c17e8ca363b0cfc00cde93ef2a,907,1749
4791426fdfdef906a407c5fcf761c125d36425c2,2524,601
4791426fdfdef906a407c5fcf761c125d36425c2,3637,1213
4791426fdfdef906a407c5fcf761c125d36425c2,3618,1466
4791426fdfdef906a407c5fcf761c125d36425c2,3503,3021
4791426fdfdef906a407c5fcf761c125d36425c2,2422,500
4791426fdfdef906a407c5fcf761c125d36425c2,2621,693
4791426fdfdef906a407c5fcf761c125d36425c2,2748,601
4791426fdfdef906a407c5fcf761c125d36425c2,2831,579
4791426fdfdef906a407c5fcf761c125d36425c2,3642,1233
4791426fdfdef906a407c5fcf761c125d36425c2,3606,1284
4791426fdfdef906a407c5fcf761c125d36425c2,3096,204
1119d743dbe7217d0a6ff2730ec06228032965e4,1728,818
1119d743dbe7217d0a6ff2730ec06228032965e4,2165,1294
1119d743dbe7217d0a6ff2730ec06228032965e4,2176,1671
1119d743dbe7217d0a6ff2730ec06228032965e4,4015,2323
1119d743dbe7217d0a6ff2730ec06228032965e4,3266,2477
1119d743dbe7217d0a6ff2730ec06228032965e4,3072,2560
1119d743dbe7217d0a6ff2730ec06228032965e4,4227,2592
1119d743dbe7217d0a6ff2730ec06228032965e4,2827,2711
1119d743dbe7217d0a6ff2730ec06228032965e4,3144,2699
1119d743dbe7217d0a6ff2730ec06228032965e4,3080,2500
1119d743dbe7217d0a6ff2730ec06228032965e4,3039,2502
1119d743dbe7217d0a6ff2730ec06228032965e4,2982,2510
1119d743dbe7217d0a6ff2730ec06228032965e4,3002,2483
1119d743dbe7217d0a6ff2730ec06228032965e4,3265,2425
1119d743dbe7217d0a6ff2730ec06228032965e4,3299,2424
1119d743dbe7217d0a6ff2730ec06228032965e4,3975,2344
1119d743dbe7217d0a6ff2730ec06228032965e4,3882,2363
1119d743dbe7217d0a6ff2730ec06228032965e4,3866,2396
1119d743dbe7217d0a6ff2730ec06228032965e4,3806,2423
1119d743dbe7217d0a6ff2730ec06228032965e4,4263,2640
1119d743dbe7217d0a6ff2730ec06228032965e4,1860,810
1119d743dbe7217d0a6ff2730ec06228032965e4,1492,715
1119d743dbe7217d0a6ff2730ec06228032965e4,2882,2724
1119d743dbe7217d0a6ff2730ec06228032965e4,2872,2762
1119d743dbe7217d0a6ff2730ec06228032965e4,1905,1135
1119d743dbe7217d0a6ff2730ec06228032965e4,1858,1205
1119d743dbe7217d0a6ff2730ec06228032965e4,2217,1327
0ecb94080b96ff86e359c7f2179ea16b8df3e4eb,3239,3034
0ecb94080b96ff86e359c7f2179ea16b8df3e4eb,3329,3098
0ecb94080b96ff86e359c7f2179ea16b8df3e4eb,3467,3152
0ecb94080b96ff86e359c7f2179ea16b8df3e4eb,4671,2684
0ecb94080b96ff86e359c7f2179ea16b8df3e4eb,4800,2728
0ecb94080b96ff86e359c7f2179ea16b8df3e4eb,4705,2632
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4852,2467
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4322,3233
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4286,3257
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4262,3315
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4174,3372
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4062,3480
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4122,3422
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4142,3405
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4032,3518
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4025,3544
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4016,3633
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4005,3587
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4011,3569
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,3961,3565
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,3975,3585
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,3976,3528
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,3898,3615
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,3994,3564
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4365,3076
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4368,3012
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4550,3077
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4488,3044
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4516,2968
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4804,2555
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4796,2533
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4781,2575
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4844,2296
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4552,2789
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,4880,2237
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,3905,3559
f358dfec09db1991157bb0a26cdc27d740c5b164,1631,3594
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,2453,549
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,3750,1426
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,3584,1495
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,3681,1561
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,2289,476
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,2110,355
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,4211,1273
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,4344,1360
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,4323,1164
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,4153,1235
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,4132,1252
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,4105,1219
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,3900,1126
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,3868,1486
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,3607,1387
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,3525,1421
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,3482,1435
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,2633,1169
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,2826,814
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,4697,1653
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,5337,1882
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,5112,2023
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,5068,2231
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,5090,2016
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf,5034,1878
5a4e3c239742a4a25d2dca6f9dfb418697f335db,1076,1876
5a4e3c239742a4a25d2dca6f9dfb418697f335db,1587,2083
5a4e3c239742a4a25d2dca6f9dfb418697f335db,958,2201
5a4e3c239742a4a25d2dca6f9dfb418697f335db,1288,2532
5a4e3c239742a4a25d2dca6f9dfb418697f335db,1920,2522
5a4e3c239742a4a25d2dca6f9dfb418697f335db,831,2313
5a4e3c239742a4a25d2dca6f9dfb418697f335db,1079,2106
5a4e3c239742a4a25d2dca6f9dfb418697f335db,1772,2613
5a4e3c239742a4a25d2dca6f9dfb418697f335db,1907,2667
af7e1707284e5aeb79a8e59a505e73da16dfc4a2,4663,1421
79280d2424b990915d3ccaf249898cd385269b31,4796,111
79280d2424b990915d3ccaf249898cd385269b31,4717,372
79280d2424b990915d3ccaf249898cd385269b31,5086,495
79280d2424b990915d3ccaf249898cd385269b31,4582,616
79280d2424b990915d3ccaf249898cd385269b31,4719,453
79280d2424b990915d3ccaf249898cd385269b31,4570,367
79280d2424b990915d3ccaf249898cd385269b31,4728,101
79280d2424b990915d3ccaf249898cd385269b31,4717,116
79280d2424b990915d3ccaf249898cd385269b31,5074,145
bc7cad188ef614f9d4b74c5522d894454e9e032a,3371,2707
bc7cad188ef614f9d4b74c5522d894454e9e032a,4891,443
bc7cad188ef614f9d4b74c5522d894454e9e032a,4929,394
bc7cad188ef614f9d4b74c5522d894454e9e032a,4705,365
bc7cad188ef614f9d4b74c5522d894454e9e032a,4744,357
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1695,1185
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1412,1112
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1699,1049
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1643,888
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1781,987
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1792,1095
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1791,1171
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1770,931
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,2041,1609
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,2094,1698
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1853,1451
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1791,1440
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1791,1463
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,2886,1032
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,4298,2417
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,4255,3219
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1994,1838
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,2079,1820
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,2070,1633
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1823,936
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1845,871
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,4371,3117
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,1854,1147
c3248ca6a984cb5636877166a1ffb4bb49de1d37,176,3001
c3248ca6a984cb5636877166a1ffb4bb49de1d37,317,2961
c3248ca6a984cb5636877166a1ffb4bb49de1d37,553,3084
9da8eb7110735c8caacddeaa7aacad939709b097,677,2484
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,2088,2528
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,3918,3076
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,4056,3454
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,4094,3446
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,4026,3461
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,4118,3436
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,4089,3021
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,3832,3018
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,4201,3402
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,2199,2585
cc816af36209f36fd8d09e5c6f0d16432f710b5a,4386,1135
6e1d6495264a46c282dd273172a6acd1598f934e,2389,213
6e1d6495264a46c282dd273172a6acd1598f934e,2961,85
6e1d6495264a46c282dd273172a6acd1598f934e,2779,117
6e1d6495264a46c282dd273172a6acd1598f934e,2654,215
6e1d6495264a46c282dd273172a6acd1598f934e,2731,334
6e1d6495264a46c282dd273172a6acd1598f934e,2537,103
6e1d6495264a46c282dd273172a6acd1598f934e,2548,227
6e1d6495264a46c282dd273172a6acd1598f934e,2892,27
6e1d6495264a46c282dd273172a6acd1598f934e,2586,28
6e1d6495264a46c282dd273172a6acd1598f934e,2457,177
6e1d6495264a46c282dd273172a6acd1598f934e,2504,351
6e1d6495264a46c282dd273172a6acd1598f934e,2504,276
6e1d6495264a46c282dd273172a6acd1598f934e,2294,310
6e1d6495264a46c282dd273172a6acd1598f934e,2765,10
6e1d6495264a46c282dd273172a6acd1598f934e,2821,16
64e3d061c3e3f3638aa98fd88abf161e710b02a3,1001,1731
64e3d061c3e3f3638aa98fd88abf161e710b02a3,904,2024
64e3d061c3e3f3638aa98fd88abf161e710b02a3,875,2196
810ccf7379d770ac1a73c0127fbc6dc35d4ecde9,2347,277
810ccf7379d770ac1a73c0127fbc6dc35d4ecde9,2239,304
810ccf7379d770ac1a73c0127fbc6dc35d4ecde9,2145,280
16f4c03b854107d0d79ae423a47043a8a37529a1,217,2803
16f4c03b854107d0d79ae423a47043a8a37529a1,275,3074
16f4c03b854107d0d79ae423a47043a8a37529a1,12,2838
16f4c03b854107d0d79ae423a47043a8a37529a1,145,2822
16f4c03b854107d0d79ae423a47043a8a37529a1,52,2854
40bbff7beecdd324fc47d4b4e1b1b83337f167bc,3818,361
40bbff7beecdd324fc47d4b4e1b1b83337f167bc,3653,536
40bbff7beecdd324fc47d4b4e1b1b83337f167bc,3805,153
40bbff7beecdd324fc47d4b4e1b1b83337f167bc,3787,208
40bbff7beecdd324fc47d4b4e1b1b83337f167bc,3765,260
40bbff7beecdd324fc47d4b4e1b1b83337f167bc,3868,48
40bbff7beecdd324fc47d4b4e1b1b83337f167bc,3830,91
0d68ad29d15049050d8f446bb89bc0c790ce651a,528,2666
0d68ad29d15049050d8f446bb89bc0c790ce651a,858,3054
0d68ad29d15049050d8f446bb89bc0c790ce651a,674,3080
08d991535fb36e7e39a7a8c2c3ff6dfce00dea14,4030,457
08d991535fb36e7e39a7a8c2c3ff6dfce00dea14,2398,913
08d991535fb36e7e39a7a8c2c3ff6dfce00dea14,2341,928
08d991535fb36e7e39a7a8c2c3ff6dfce00dea14,3771,629
f3cfbee547595432cff14990bf5205e1ab9763b3,3082,450
f3cfbee547595432cff14990bf5205e1ab9763b3,2859,545
f3cfbee547595432cff14990bf5205e1ab9763b3,3301,545
f3cfbee547595432cff14990bf5205e1ab9763b3,3172,492
f3cfbee547595432cff14990bf5205e1ab9763b3,2919,559
f3cfbee547595432cff14990bf5205e1ab9763b3,3526,504
8c9b47fac491a61399e565dcd97c57584fd66381,2804,849
ac4db50af1de33ea269866a0c0a92f0167a19e58,1884,2528
8b83f3a1f2e66185530f1be497aa4303aebfa47d,346,410
8b83f3a1f2e66185530f1be497aa4303aebfa47d,338,489
8b83f3a1f2e66185530f1be497aa4303aebfa47d,287,435
8b83f3a1f2e66185530f1be497aa4303aebfa47d,209,500
8b83f3a1f2e66185530f1be497aa4303aebfa47d,218,477
8b83f3a1f2e66185530f1be497aa4303aebfa47d,549,268
8b83f3a1f2e66185530f1be497aa4303aebfa47d,643,239
8b83f3a1f2e66185530f1be497aa4303aebfa47d,676,219
8b83f3a1f2e66185530f1be497aa4303aebfa47d,718,121
8b83f3a1f2e66185530f1be497aa4303aebfa47d,482,190
8b83f3a1f2e66185530f1be497aa4303aebfa47d,756,105
ed46e2e10f64e836bab37050b1377dffdcc15b57,1361,663
ed46e2e10f64e836bab37050b1377dffdcc15b57,2152,2069
ed46e2e10f64e836bab37050b1377dffdcc15b57,1499,2346
ed46e2e10f64e836bab37050b1377dffdcc15b57,2483,2541
ed46e2e10f64e836bab37050b1377dffdcc15b57,250,2944
ed46e2e10f64e836bab37050b1377dffdcc15b57,1617,2377
ed46e2e10f64e836bab37050b1377dffdcc15b57,1642,2374
ed46e2e10f64e836bab37050b1377dffdcc15b57,1618,2343
ed46e2e10f64e836bab37050b1377dffdcc15b57,1681,2310
ed46e2e10f64e836bab37050b1377dffdcc15b57,1583,2443
ed46e2e10f64e836bab37050b1377dffdcc15b57,1632,920
ed46e2e10f64e836bab37050b1377dffdcc15b57,1624,996
ed46e2e10f64e836bab37050b1377dffdcc15b57,2389,2453
ed46e2e10f64e836bab37050b1377dffdcc15b57,2691,2766
ed46e2e10f64e836bab37050b1377dffdcc15b57,2539,2595
ed46e2e10f64e836bab37050b1377dffdcc15b57,2287,2286
ed46e2e10f64e836bab37050b1377dffdcc15b57,2106,1905
ed46e2e10f64e836bab37050b1377dffdcc15b57,2105,1839
ed46e2e10f64e836bab37050b1377dffdcc15b57,2283,1721
ed46e2e10f64e836bab37050b1377dffdcc15b57,1475,1203
dea00209b01fed2b8e0c00995d44dafff4ce0f05,5268,3361
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,5126,2888
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,4971,2708
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,5156,2774
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3523,2838
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3298,3055
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3287,2851
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3427,2867
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3331,2669
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3457,2852
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3283,2907
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3047,2954
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3596,2934
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3402,2631
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3444,2870
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,3432,2853
6ab227924583570f76eb06577bdc2d3877a20587,2067,3217
6ab227924583570f76eb06577bdc2d3877a20587,2130,3446
6ab227924583570f76eb06577bdc2d3877a20587,3476,3582
6ab227924583570f76eb06577bdc2d3877a20587,3521,3605
1bf3fad5b1c35b0534622735eda6b6cc5db54f51,4685,1805
1bf3fad5b1c35b0534622735eda6b6cc5db54f51,4591,1804
a06d8f18249b462db1f414268c8771a0ced3b1b0,2247,1913
34cb8976b8f1684289441f4ab151153ec1809d55,1769,2016
34cb8976b8f1684289441f4ab151153ec1809d55,1642,2086
34cb8976b8f1684289441f4ab151153ec1809d55,1594,2607
34cb8976b8f1684289441f4ab151153ec1809d55,1480,2483
34cb8976b8f1684289441f4ab151153ec1809d55,1792,2046
34cb8976b8f1684289441f4ab151153ec1809d55,1682,2205
34cb8976b8f1684289441f4ab151153ec1809d55,1449,2523
34cb8976b8f1684289441f4ab151153ec1809d55,1670,2215
34cb8976b8f1684289441f4ab151153ec1809d55,1112,3214
ffe87d33f9602097764950ef5769e68bc5cb76d9,2153,33
ffe87d33f9602097764950ef5769e68bc5cb76d9,2171,81
ffe87d33f9602097764950ef5769e68bc5cb76d9,2307,112
ffe87d33f9602097764950ef5769e68bc5cb76d9,2246,170
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,3718,328
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,3620,782
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,4418,943
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,3259,1832
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,3308,522
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,4363,862
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,5314,1154
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,3252,1789
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,3779,305
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,3991,475
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,3466,8
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,5447,1014
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,5391,876
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,4906,1042
752f7500c255cac50a2f0c07cb91a4ffbea7f698,1004,3427
466ed1f8a0864ae04afd0a02b020bf131ca8e840,2907,689
466ed1f8a0864ae04afd0a02b020bf131ca8e840,2968,940
466ed1f8a0864ae04afd0a02b020bf131ca8e840,2653,2971
